point	52	3	1	12	12398.617871094617	15034.796781849014	504.5	12350	15144
point	51	3	0	12	18956.037110517882	17200.071909035076	132.0	18878	17644
point	50	3	3	12	15320.763981038759	23145.73080571576	126.125	15321	23144
point	48	4	0	12	15297.659305683568	8841.12539492355	448.0	15307	8823
point	47	4	1	12	15816.953522063535	20839.499118296422	298.0	15785	20888
point	46	4	1	12	20483.201762965316	9690.198824689789	132.0	20473	9697
point	45	4	1	12	13445.520270159177	11681.277927902747	298.0	13484	11690
point	43	5	1	12	11307.144019970905	6372.046776370896	298.0	10914	6778
point	42	5	0	12	11276.635914454517	27045.069351316397	298.0	11029	26726
point	41	5	0	12	8783.306073710002	19710.347678587656	672.0	8843	19730
point	40	5	0	12	17856.148947007998	24654.120672598154	132.0	18213	24337
point	39	6	1	12	17751.744228245214	18418.29170898675	132.0	17778	18491
point	38	6	3	12	4993.052677580091	16996.82171223072	126.125	5004	16978
point	37	6	3	12	17547.174361460668	11359.868792681802	126.125	17258	11084
point	36	6	0	12	10599.768542217076	18730.395455588223	448.00000000000006	10606	18731
point	35	6	0	12	19068.560874610084	10431.46021233772	132.0	19018	10441
point	34	7	3	12	6880.048242538275	19288.458304640757	126.125	7002	19235
point	33	7	0	12	9202.534239643282	20306.0957991945	1009.0	9356	20552
point	32	7	4	12	9697.582822690356	21353.58205518639	63.0625	9518	21362
point	31	7	1	12	8579.968313655329	17843.327367070382	504.49999999999994	8652	17274
point	30	7	0	12	13234.8470302718	8236.884679290652	448.0	13017	8221
point	28	8	0	12	9740.634670345355	17807.75405627253	672.0	10056	17840
point	27	8	4	12	8337.862974250738	18320.557979647507	63.0625	8285	18345
point	26	8	1	12	8070.802919323202	7980.583534765122	298.0	7998	7924
point	25	8	0	12	5360.968423356402	19088.528031572383	298.0	5287	19018
point	24	9	0	12	14846.957128829907	9784.801712027265	448.0	14663	10196
point	23	9	0	12	8594.404163355757	19648.766046278448	672.0	8600	19650
point	22	9	2	12	3874.8008283667978	18084.982105579536	252.24999999999997	3892	17932
point	21	9	1	12	10702.8536539488	27915.135227879273	504.49999999999994	10692	27851
point	20	9	0	12	8707.019783865706	20110.410752734195	672.0	8802	19982
point	19	10	0	12	11375.359316323047	17579.730084040166	448.0	11552	17495
point	29	8	1	12	17973.344760823093	11627.727072490836	504.50000000000006	17905	11608
point	17	10	0	12	12523.286132638823	12707.810878944561	672.0	13072	12900
point	44	5	3	12	16982.70112318529	21683.053681222584	126.125	17301	21374
point	15	10	1	12	19936.439698385744	11973.879396771488	298.0	19931	11963
point	14	11	1	12	8314.902544091421	16376.149670944262	298.0	8254	16450
point	13	11	0	12	12583.000146592058	21125.59922599394	672.0	12578	21152
point	12	11	0	12	3710.6719882831276	12168.737012594636	672.0	4201	12410
point	11	11	1	12	11327.361142047885	24072.439638230448	504.5	11455	23778
point	10	11	1	12	11066.783330713406	10881.143164588548	448.0	11235	11190
point	9	12	1	12	8546.214297323757	18330.37971273867	298.0	8378	18302
disappearpoint	8	11	1	12	10196.0	7699.0	0.0	10196	7699
point	7	12	0	12	4681.57398970441	17597.16351948808	298.0	4828	17320
point	6	12	1	12	11927.86109788232	17806.654593610143	448.0	11836	17634
point	49	4	2	12	20219.72953685914	16084.747317652354	132.0	20042	16127
point	4	13	0	12	14495.530486793192	10573.035188203308	448.0	14663	10196
point	3	13	2	12	14054.630181941364	8963.208256625505	252.25	14051	9055
point	2	13	0	12	8840.703980974717	15904.36125001996	1009.0	8948	15300
point	1	13	1	12	12397.423008767766	14093.138162010571	298.0	12172	14081
point	0	13	0	12	8574.776425259935	18655.32977209642	1009.0	8584	18848
newpoint	60	1	0	12	4113.0	18468.0	198.0	4175	18474
newpoint	61	1	2	12	19739.0	16417.0	132.0	19647	16426
newpoint	62	1	0	12	15551.0	22842.0	198.0	15560	22882
newpoint	63	1	4	12	15016.0	12494.0	63.0625	15205	12345
newpoint	64	1	0	12	14038.0	28985.0	298.0	13868	28736
point	64	2	0	13	13869.972310722047	28738.88885511641	298.0	13868	28736
point	63	2	4	13	15065.523486646283	12454.957674548697	63.0625	15205	12345
point	62	2	0	13	15687.236203505548	22790.022021562254	198.0	15726	22762
point	61	2	2	13	19609.067012898035	16437.231554840248	132.0	19468	16479
point	60	2	0	13	4265.0	18405.203608640695	298.0	4265	18280
point	58	3	0	13	19876.47335316862	11854.481782617828	298.0	19839	11744
point	57	3	0	13	13779.122440319867	30285.48050039973	672.0	13795	30273
point	56	3	5	13	13382.87000490173	14967.076445399262	31.53125	13486	14959
point	55	3	0	13	13032.199420732462	18516.46481173805	672.0	13080	18532
point	54	4	0	13	8946.021791379433	7506.252267448708	298.0	8669	7869
point	53	4	0	13	9358.90676840148	21366.983435698916	298.0	9381	21362
point	52	4	1	13	12196.432488194507	15496.918779513735	504.5	12104	15728
point	51	4	0	13	18933.18354663918	17330.07850355259	132.0	18878	17644
point	50	4	3	13	15253.437261412313	23068.633146998145	126.125	15130	23016
point	48	5	0	13	15416.661709679061	8409.811896770254	448.0	15417	8409
point	47	5	1	13	15656.279867040932	21060.05564386964	298.0	15382	21382
point	46	5	1	13	20410.584604718657	9605.108475078714	132.0	20405	9591
disappearpoint	45	4	1	13	13484.0	11690.0	0.0	13484	11690
point	43	6	1	13	11099.83055276713	6586.1148176940915	298.0	10914	6778
point	42	6	0	13	11093.924963678612	26809.653318585904	298.0	11029	26726
point	41	6	0	13	9327.247952194135	20505.92946725844	1009.0	9356	20552
point	40	6	0	13	17954.817996152826	24566.437043904676	132.0	18213	24337
point	39	7	1	13	17978.00461628984	18430.3200684146	504.5	18030	18415
point	38	7	3	13	5050.755866852893	16884.70985808025	126.125	5215	16557
point	37	7	3	13	17455.915726266903	11272.809174444807	126.125	17258	11084
point	36	7	0	13	10996.103850398973	18672.73810808404	448.0	11065	18611
point	35	7	0	13	18942.70597222738	10469.611730553595	132.0	18518	10631
point	34	8	3	13	6995.562239587059	19237.822031961838	126.125	7002	19235
point	33	8	0	13	10033.911082984698	20775.143703971575	1009.0	10364	20772
point	32	8	4	13	9634.589491256658	21356.534867597344	63.0625	9518	21362
point	31	8	1	13	8643.293173767532	17342.817415029698	504.49999999999994	8652	17274
point	30	8	0	13	12787.430926912863	8219.405770325784	448.0	12729	8219
point	28	9	0	13	10409.29761977486	17874.60479182836	672.0	10573	17890
point	27	9	4	13	8280.218081979083	18345.62372843751	63.0625	8216	18354
disappearpoint	26	8	1	13	8027.0	7885.0	0.0	8027	7885
point	25	9	0	13	5170.786454168333	18860.42231073672	298.0	5169	18858
point	24	10	0	13	14664.00913392381	10193.74428887619	448.0	14663	10196
point	23	10	0	13	8669.363355357658	19138.696831758516	1009.0	8584	18848
point	22	10	2	13	3989.833392697265	17941.608636782767	252.25	4116	17954
disappearpoint	21	9	1	13	10666.0	27643.0	0.0	10666	27643
point	20	10	0	13	8608.30836480581	19652.7352641336	672.0	8600	19650
point	19	11	0	13	11720.805174593193	17381.026886159372	448.0	11717	17349
point	29	9	1	13	17521.0	11751.780691903858	504.5	17521	11758
point	17	11	0	13	13160.035084935585	12921.413939578926	672.0	13220	12936
point	44	6	3	13	17073.18942882826	21595.193666614887	126.125	17301	21374
point	15	11	1	13	19766.259818459384	11714.138241262273	504.5	19744	11705
point	14	12	1	13	8125.722471844869	16606.38635857146	298.0	8006	16747
point	13	12	0	13	12327.644384270776	21746.469587356907	672.0	12327	21748
point	12	12	0	13	4304.3792185230395	12481.207687684353	672.0	5210	13105
point	11	12	1	13	11526.363923593426	23608.8534379459	504.5	11666	23276
point	10	12	1	13	11281.170464752393	11274.51585534217	448.0	11370	11438
disappearpoint	9	12	1	13	8285.0	18345.0	0.0	8285	18345
point	59	3	0	13	7254.720006894265	16516.201443155453	298.0	7478	16318
point	7	13	0	13	4820.776057566885	17333.673891034112	298.0	4828	17320
point	6	13	1	13	11724.330370116824	17410.6972818166	448.0	11717	17349
point	49	5	2	13	20091.308724660357	16115.277548476972	132.0	20042	16127
point	4	14	0	13	14677.474563223133	10163.645093971822	448.0	14850	9778
point	3	14	2	13	14031.744707922895	9214.22645371453	252.25	14025	9270
disappearpoint	2	13	0	13	8948.0	15300.0	0.0	8948	15300
point	1	14	1	13	12099.956010922588	14086.45787796041	298.0	11710	14116
point	0	14	0	13	8813.942027585077	19631.045823668097	1009.0	8843	19730
newpoint	65	1	0	13	8051.0	23835.0	298.0	8247	23884
newpoint	66	1	1	13	15223.0	25950.0	298.0	15245	26210
newpoint	67	1	0	13	8852.0	19410.0	298.0	8796	19222
newpoint	68	1	0	13	16226.0	12695.0	298.0	16240	12792
newpoint	69	1	5	13	10278.0	5386.0	31.53125	10278	5352
point	69	2	5	14	10278.0	5354.46875	31.53125	10278	5352
point	68	2	0	14	16312.183028940337	12978.329691324254	298.0	16322	13019
point	67	2	0	14	8762.43898751182	19125.852234493323	298.0	8759	19116
point	66	2	1	14	15247.873167441883	26246.959381184228	298.0	15289	26776
point	65	2	0	14	8342.644799511538	23881.66420276186	298.0	8461	23895
point	58	4	0	14	19439.637583123178	11671.950492410597	672.0	19348	11666
point	57	4	0	14	14370.162077948506	30108.795461470905	672.0	14395	30113
point	56	4	5	14	13414.305007352596	14964.614668098893	31.53125	13486	14959
point	55	4	0	14	13406.129265749683	19046.678041999156	672.0	13410	19057
point	54	5	0	14	8765.155585813713	7743.088530897231	298.0	8669	7869
point	53	5	0	14	9656.199951847662	21355.521877257142	298.0	9710	21353
point	52	5	1	14	11993.685935529864	15957.57435661861	504.5	11784	16295
point	51	5	0	14	18910.32998276048	17460.08509807011	132.0	18878	17644
point	50	5	3	14	15137.418905589466	23019.163391215814	126.125	15130	23016
point	48	6	0	14	15607.001217548752	8004.25782303417	448.0	15609	8000
point	47	6	1	14	15463.024217913131	21286.895353973916	298.0	15382	21382
point	46	6	1	14	20331.71132247056	9500.020952032419	132.0	20202	9339
point	64	3	0	14	13700.824313995867	28493.546373514473	298.0	13697	28488
point	43	7	1	14	10892.564863774242	6800.229030160046	298.0	10860	6834
disappearpoint	42	6	0	14	11202.0	26768.0	0.0	11202	26768
point	41	7	0	14	10269.457198664064	20772.900407631772	1009.0	10364	20772
point	40	7	0	14	18053.48704529765	24478.7534152112	132.0	18213	24337
point	39	8	1	14	18460.808666816352	18284.349294572472	504.5	18494	18273
point	38	8	3	14	5107.267787754081	16771.95384528688	126.125	5215	16557
point	37	8	3	14	17364.65709107314	11185.749556207811	126.125	17258	11084
point	36	8	0	14	11320.27529565687	18525.21285251396	448.0	11357	18569
point	35	8	0	14	18819.31453958972	10516.500474955907	132.0	18518	10631
point	34	9	3	14	7101.697012783836	19169.85145699274	126.125	7103	19169
point	33	9	0	14	11012.495808857855	20972.880856615902	1009.0	11552	21140
point	32	9	4	14	9571.59615982296	21359.4876800083	63.0625	9518	21362
point	31	9	1	14	8772.167018063124	17575.598697863497	448.0	8752	17627
point	30	9	0	14	12341.040051862223	8183.644044135227	448.0	12323	8182
point	28	10	0	14	10935.164495390534	18019.440404591976	448.0	10933	18028
point	27	10	4	14	8217.685281048653	18353.780180732785	63.0625	8216	18354
point	63	3	4	14	15115.046973292567	12415.915349097395	63.0625	15205	12345
point	25	10	0	14	5029.9079136864475	18597.862250610022	298.0	4988	18518
point	24	11	0	14	14482.14529681189	10603.1701514399	448.0	14480	10608
point	23	11	0	14	8550.23941258525	18142.778840669667	1009.0	8548	18096
point	22	11	2	14	4239.546932203632	17932.08038299613	252.25	4240	17932
point	62	3	0	14	15535.254121606524	22645.621626957363	298.0	15443	22604
point	20	11	0	14	7944.526900220258	19574.126700813144	672.0	7935	19575
point	19	12	0	14	11794.336270803053	16943.05211008273	448.0	11816	16870
point	29	10	1	14	17204.18105636008	12134.031572733198	504.5	17023	12436
point	17	12	0	14	13444.203162907239	12368.392268448972	672.0	13536	12144
point	44	7	3	14	17163.677734471228	21507.33365200719	126.125	17301	21374
point	15	12	1	14	19266.590912901363	11678.621563891262	504.50000000000006	19219	11686
point	14	13	1	14	7982.0	16856.501079649497	298.0	7982	16858
point	13	13	0	14	11531.799888517753	21133.74272640954	1009.0	10364	20772
point	12	13	0	14	4857.799102359285	12862.403742457585	672.0	5210	13105
point	11	13	1	14	11720.722934329266	23143.29688425153	504.49999999999994	11906	22694
point	10	13	1	14	11557.591958547737	11510.024092269028	448.0	12067	11487
point	61	3	2	14	19482.498531029196	16474.707138857277	132.0	19468	16479
point	59	4	0	14	7477.581583232388	16318.371420681395	298.0	7478	16318
point	7	14	0	14	4952.554669513397	17066.44986645065	298.0	5004	16978
point	6	14	1	14	11752.801236014335	16974.60247202867	448.0	11738	16945
point	49	6	2	14	20032.302575006845	16046.263298894199	132.0	19999	15769
point	4	15	0	14	14866.616234453897	9766.803108278733	448.0	15084	9256
point	3	15	2	14	14002.124954885945	9464.731153278624	252.25	13986	9602
point	60	3	0	14	4275.732309350651	18107.76433248158	298.0	4240	17932
point	1	15	1	14	11802.807489890258	14108.969129553769	298.0	11710	14116
point	0	15	0	14	8258.284765914874	19589.13901498094	672.0	8175	19579
newpoint	70	1	0	14	9029.0	12434.0	298.0	9069	12498
newpoint	71	1	0	14	13011.0	26466.0	298.0	12984	26479
newpoint	72	1	1	14	17789.0	28703.0	504.5	17643	28751
newpoint	73	1	1	14	12818.0	21616.0	298.0	12775	21687
newpoint	74	1	0	14	12273.0	15990.0	298.0	12307	15754
point	74	2	0	15	12247.919189430666	15746.432999631514	298.0	12104	15728
point	73	2	1	15	12699.615159449857	21888.34432096304	298.0	12696	21898
point	72	2	1	15	17322.945143572866	28894.61207383797	504.49999999999994	17042	29019
point	71	2	0	15	12761.025288852567	26338.94447518294	298.0	12741	26322
point	70	2	0	15	9186.588824221431	12686.922328962395	298.0	9280	12837
point	68	3	0	15	16479.04942562296	13208.600941851477	298.0	16552	13242
point	67	3	0	15	8584.233149800706	19292.05086825051	298.0	8576	19331
point	66	3	1	15	15270.969561350124	26544.062993731157	298.0	15289	26776
point	65	3	0	15	8542.401189813558	23501.966805052743	672.0	8554	23395
point	58	5	0	15	18773.968011493453	11750.124850794664	672.0	18616	11773
point	57	5	0	15	15008.723301595974	29938.48737837883	672.0	15375	29785
point	56	5	5	15	13445.74000980346	14962.152890798525	31.53125	13486	14959
point	55	5	0	15	13871.675520668932	19097.04956405808	672.0	14203	18956
point	54	6	0	15	8584.358975066747	7979.977894740125	298.0	8550	8025
point	53	6	0	15	9952.931827658174	21329.362039087893	298.0	10074	21316
point	52	6	1	15	11765.734772566544	16395.71935221072	504.50000000000006	11762	16432
point	51	6	0	15	18887.476418881775	17590.091692587626	132.0	18878	17644
point	50	6	3	15	15113.507576111162	22899.09781890559	126.125	15096	22775
disappearpoint	48	6	0	15	15210.0	8132.0	0.0	15210	8132
point	47	7	1	15	15109.567518186283	21274.218276225492	504.49999999999994	15109	21274
point	46	7	1	15	20248.90382347137	9397.225436033426	132.0	20202	9339
point	64	4	0	15	13514.081830532847	28266.94967867986	447.99999999999994	13402	28278
point	43	8	1	15	10685.760958978852	7014.78938090916	298.0	10594	7110
point	69	3	5	15	10278.0	5322.9375	31.53125	10278	5309
point	41	8	0	15	11237.504603470048	21042.580550569848	1009.0	11552	21140
point	40	8	0	15	18152.15609444248	24391.069786517717	132.0	18213	24337
point	39	9	1	15	18814.503842605485	18190.253706996922	132.0	18878	17644
point	38	9	3	15	5163.779708655269	16659.197832493515	126.125	5215	16557
point	37	9	3	15	17273.398455879375	11098.689937970816	126.125	17258	11084
point	36	9	0	15	11672.052039653314	18790.7838320023	448.0	11974	18944
point	35	9	0	15	18695.923106952057	10563.389219358218	132.0	18518	10631
point	34	10	3	15	7189.042730125349	19079.249339922197	126.125	7299	19011
point	33	10	0	15	11907.011479063858	21406.992104089346	1009.0	12036	21504
point	32	10	4	15	9508.59251001313	21362.0	63.06250000000001	9381	21362
point	31	10	1	15	8915.006207312063	17776.82853839498	298.0	8999	17810
point	30	10	0	15	11898.642921250854	8133.454198342631	447.99999999999994	11654	8037
point	28	11	0	15	11005.825389610194	17997.18194305732	88.0	11008	17993
point	27	11	4	15	8162.050605618703	18328.81723080099	63.0625	8113	18300
point	63	4	4	15	15164.57045993885	12376.873023646092	63.0625	15205	12345
point	25	11	0	15	4978.633531291021	18318.445993610527	298.0	4982	18307
point	24	12	0	15	14207.74088633284	10495.769735072716	298.0	14036	10426
point	23	12	0	15	8667.257544653345	17141.2593615159	1009.0	8752	16404
point	22	12	2	15	4479.98190666064	17855.82417376823	252.25	4564	17828
point	62	4	0	15	15255.003194399065	22561.168313861657	298.0	15249	22561
point	20	12	0	15	7518.963429016915	20084.07749449738	672.0	7465	20158
disappearpoint	19	12	0	15	11743.0	16720.0	0.0	11743	16720
point	29	11	1	15	16882.553923512507	12475.971619203943	504.49999999999994	16873	12481
point	17	13	0	15	13736.984502267516	11764.362606828023	672.0	13752	11736
point	44	8	3	15	17254.166040114196	21419.473637399493	126.125	17301	21374
point	15	13	1	15	18767.32502970767	11751.086812637961	504.5	18616	11773
point	14	14	1	15	7818.000116412224	17098.656079019547	298.0	7813	17106
point	13	14	0	15	10567.981922390447	20835.186319393673	1009.0	10364	20772
point	12	14	0	15	5349.609907146809	13303.654185471161	672.0	5756	14288
point	11	14	1	15	11913.655660453374	22677.15754700258	504.5	11931	22639
point	10	14	1	15	12005.135063250875	11489.796155333293	448.0	12067	11487
point	61	4	2	15	19358.718158781398	16520.451732876023	132.0	19352	16523
point	59	5	0	15	7998.576841417085	16740.947544560695	672.0	8006	16747
point	7	15	0	15	5091.675574888531	16803.064374274545	298.0	5215	16557
point	6	15	1	15	11686.155501287441	16712.218907440005	448.0	11694	16656
point	49	7	2	15	20016.56097049852	15915.205289266769	132.0	19999	15769
point	4	16	0	15	15042.047119664374	9354.57986231331	448.0	15084	9256
point	3	16	2	15	13968.415145457404	9714.673327254412	252.25000000000003	13932	9948
point	60	4	0	15	4494.931472080323	17850.87334366171	672.0	4564	17828
point	1	16	1	15	11533.929480839166	14189.068076498397	298.0	11457	14228
point	0	16	0	15	7702.9724867721325	19827.476171467093	672.0	7611	19958
newpoint	75	1	2	15	7618.0	8545.0	252.25	7546	8492
newpoint	76	1	1	15	12481.0	5979.0	298.0	12063	6226
newpoint	77	1	0	15	15332.0	12763.0	298.0	15318	12749
newpoint	78	1	4	15	3661.0	18898.0	63.0625	3681	18779
newpoint	79	1	0	15	14746.0	9123.0	198.00000000000003	14772	9117
point	79	2	0	16	14937.783849021387	9138.261283007128	198.0	15015	9164
point	78	2	4	16	3671.452148666689	18835.809715433203	63.0625	3681	18779
point	77	2	0	16	15131.570795175288	12685.22796521272	298.0	15016	12494
point	76	2	1	16	12224.443894592134	6130.601335013739	298.0	12063	6226
point	75	2	2	16	7647.411951855631	8364.586564734775	252.25	7682	8321
point	72	3	1	16	16864.323329772124	29104.665537431298	504.5	16818	29127
point	71	3	0	16	12544.768440232616	26246.661171225514	298.0	12496	26151
point	70	3	0	16	9383.792428128234	12774.36663819848	298.0	9454	12732
point	68	4	0	16	16354.036900713132	13691.25892826457	672.0	16270	13918
point	67	4	0	16	8598.156207222319	19587.311045558836	298.0	8600	19650
point	66	4	1	16	15294.419813664499	26841.138130893698	298.0	15343	27425
point	65	4	0	16	8601.997665414356	22832.64061701668	672.0	8605	22797
point	58	6	0	16	18117.590544269613	11669.362261381359	672.0	17905	11608
point	57	6	0	16	15321.324919498722	29675.565369851764	298.0	15169	29365
point	56	6	5	16	13477.175012254325	14959.691113498155	31.53125	13486	14959
point	55	6	0	16	14489.869780443558	18833.57325026525	672.0	14599	18787
point	54	7	0	16	8403.536020298492	8216.842222723903	298.0	8393	8231
point	53	7	0	16	10134.326627656512	21481.5474898481	298.0	10160	21552
point	52	7	1	16	11684.96242477515	16854.980831849447	448.0	11689	16865
point	51	7	0	16	18869.078823747084	17720.748354528747	132.0	18810	18229
point	50	7	3	16	15095.892140285192	22774.209028758076	126.125	15081	22665
point	74	3	0	16	12232.057844293837	15407.855389265407	672.0	12242	15383
point	47	8	1	16	14671.577510824662	21151.95615971261	448.0	14653	21194
point	46	8	1	16	20144.83578126124	9336.203924083431	132.0	20018	9330
point	64	5	0	16	13068.063130503662	28309.022137336106	448.0	12865	28328
point	43	9	1	16	10769.628501767824	7286.804585485019	448.0	11042	7561
point	69	4	5	16	10278.0	5291.40625	31.531250000000004	10278	5144
point	41	9	0	16	12092.827812521293	21551.649437303076	1009.0	12327	21748
point	40	9	0	16	18250.921579398866	24303.494990089355	132.0	18462	24117
point	39	10	1	16	18829.744813037967	18059.136534893965	132.0	18878	17644
point	38	10	3	16	5220.269688156587	16546.430851437355	126.12499999999999	5392	16202
point	37	10	3	16	17174.75941833535	11020.257212238783	126.12499999999999	17147	10999
point	36	10	0	16	12064.788757136179	19021.508715920965	672.0	12167	19222
point	35	10	0	16	18572.531674314396	10610.27796376053	132.0	18518	10631
point	34	11	3	16	7296.203596087087	19012.73569898043	126.125	7299	19011
point	33	11	0	16	12196.548307851412	22030.96506752819	672.0	12191	22043
point	32	11	4	16	9445.53001001313	21362.0	63.06250000000001	9381	21362
disappearpoint	31	10	1	16	8999.0	17810.0	0.0	8999	17810
point	30	11	0	16	11488.622795357254	7954.033250451389	448.0	11347	7884
point	28	12	0	16	11079.688161325894	18035.396224440046	88.0	11101	18048
point	27	12	4	16	8107.791925573522	18296.685770819513	63.0625	8102	18293
point	63	5	4	16	15214.461901749883	12338.32383582115	63.0625	15402	12206
point	25	12	0	16	5068.876691919013	18034.77744318222	298.0	5079	18012
point	24	13	0	16	14070.625305668367	10318.826434836004	298.0	14099	10231
point	23	13	0	16	8798.652480697141	16141.22276178753	1009.0	8948	15300
point	22	13	2	16	4723.6157812954325	17796.038421870457	252.25	4744	17794
point	62	5	0	16	15042.814259478298	22452.705209565425	298.0	14989	22150
point	20	13	0	16	7041.5442536354585	20545.623743607634	672.0	6965	20623
point	73	3	1	16	12259.014168271	21690.99469779424	504.5	12036	21504
point	29	12	1	16	16721.6371144778	12934.33118366693	504.5	16565	13211
point	17	14	0	16	14020.29633918578	11717.0	298.0	14131	11717
point	44	9	3	16	17341.250483001462	21419.63118993048	126.12499999999999	17877	22027
point	15	14	1	16	18272.071819469358	11713.951828710895	504.50000000000006	17905	11608
point	14	15	1	16	7710.599311038417	17376.166918730225	298.0	7654	17541
point	13	15	0	16	10370.623935670495	21125.086566704198	447.99999999999994	10371	21227
point	12	15	0	16	5606.051640083169	13924.799609352394	672.0	5756	14288
point	11	15	1	16	12115.965046398367	22215.003201332976	504.5	12191	22043
disappearpoint	10	14	1	16	12294.0	11482.0	0.0	12294	11482
point	61	5	2	16	19235.1763801687	16566.942829477826	132.0	19134	16605
point	59	6	0	16	8519.34943116034	17165.651825451576	672.0	8652	17274
point	7	16	0	16	5225.156003332309	16536.63061478548	298.0	5392	16202
point	6	16	1	16	11817.135189016151	16241.679006180906	504.5	12045	15875
point	49	8	2	16	20000.8193659902	15784.14727963934	132.0	19999	15769
point	4	17	0	16	15240.032914575375	8952.94803481207	448.0	15307	8823
point	3	17	2	16	13929.52298559506	9963.907076881726	252.24999999999997	13868	10359
point	60	5	0	16	5158.071008830806	17807.141939034762	672.0	5168	17808
point	1	17	1	16	11271.893408707014	14330.890416978438	298.0	11072	14442
point	0	17	0	16	7293.793065836995	20356.393350700037	672.0	7267	20379
newpoint	80	1	2	16	6850.0	21847.0	252.25	6861	21834
newpoint	81	1	0	16	16246.0	5056.0	298.0	15855	4973
newpoint	82	1	3	16	16507.0	17914.0	126.125	16463	18001
newpoint	83	1	0	16	9356.0	20552.0	1009.0	8843	19730
newpoint	84	1	0	16	13081.0	27061.0	198.0	13092	27093
point	84	2	0	17	13186.130453578506	27212.315829291307	198.0	13211	27265
point	83	2	0	17	8831.714137194027	19691.56706179588	1009.0	8584	18848
point	82	2	3	17	16452.211738099566	18027.521143838567	126.125	16439	18060
point	81	2	0	17	15954.495405722831	4994.1205081201915	298.0	15855	4973
point	80	2	2	17	7025.193195010627	21665.99106106308	252.25	7057	21641
point	77	3	0	17	14924.921969649366	12559.105545494533	448.0	14631	12806
point	76	3	1	17	11968.094007822538	6282.550202592788	298.0	11870	6341
point	75	3	2	17	7824.362236215099	8442.10960985246	252.25	8080	8640
point	72	4	1	17	16406.04142427658	29315.588916466255	504.49999999999994	16285	29371
point	71	4	0	17	12429.226249096295	25972.452796496615	298.0	12404	25905
point	70	4	0	17	9638.525968134189	12619.724208547506	298.0	9726	12566
point	68	5	0	17	16468.058630305542	13984.389018675742	672.0	16800	13876
point	67	5	0	17	9061.407392695077	20079.962722797958	1009.0	9356	20552
point	66	5	1	17	15319.129497212887	27138.111920206728	298.0	15343	27425
point	65	5	0	17	8654.0	22162.965176538873	672.0000000000001	8654	22068
point	58	7	0	17	17668.420863877418	11428.931554141023	448.0	17579	11229
point	57	7	0	17	15190.097647548044	29408.014621214457	298.0	15169	29365
point	56	7	5	17	13470.231919025893	14942.699213587579	31.53125	13338	14806
point	55	7	0	17	15113.425818203377	18588.365848846915	672.0	15301	18562
point	54	8	0	17	8493.346116780114	8415.104059929854	298.0	8642	8525
disappearpoint	53	7	0	17	10160.0	21552.0	0.0	10160	21552
point	52	8	1	17	11720.781835134316	17273.36329731368	448.00000000000006	11717	17349
point	51	8	0	17	18853.837853314606	17851.865526631704	132.0	18810	18229
point	50	8	3	17	15078.154777932612	22649.35127862936	126.125	15061	22555
point	74	4	0	17	12506.496074567409	14794.49624248331	672.0	12528	14743
point	47	9	1	17	14612.134525740254	21593.947964515923	448.0	14604	21671
point	46	9	1	17	20013.742074901762	9332.645006986524	132.0	19065	9922
point	64	6	0	17	12634.25190301284	28401.50864701029	448.0	12222	28565
point	43	10	1	17	11084.234732290535	7605.727273868337	448.0	11347	7884
point	69	5	5	17	10278.0	5259.875	31.531250000000004	10278	5144
point	41	10	0	17	12133.569499678519	22174.64837766001	672.0	11931	22639
point	40	10	0	17	18349.84218687046	24216.095256580316	132.0	18462	24117
point	39	11	1	17	18844.985783470445	17928.01936279101	132.0	18878	17644
point	38	11	3	17	5276.547286031053	16433.557703158058	126.12499999999999	5392	16202
point	37	11	3	17	17058.17314913296	10978.50149595376	126.12499999999999	16900	10942
point	36	11	0	17	12371.173483584267	19619.59744467152	672.0	12393	19662
point	35	11	0	17	18331.022283417366	10661.04932398579	448.0	18247	10659
point	34	12	3	17	7402.656385782281	18945.953011848098	126.125	7429	18924
point	33	12	0	17	11927.480741011617	22646.74236977444	672.0	11906	22694
point	32	12	4	17	9382.46751001313	21362.0	63.06250000000001	9381	21362
point	79	3	0	17	15086.651085582504	9250.697828834991	448.00000000000006	15084	9256
point	30	12	0	17	11147.893287393825	7673.142727305592	448.0	11042	7561
point	28	13	0	17	11077.82012551185	18113.56040139389	88.0	11071	18132
point	27	13	4	17	8053.950795228934	18263.855400384764	63.0625	7980	18219
point	63	6	4	17	15265.989185374452	12301.967021487062	63.0625	15402	12206
point	25	13	0	17	5281.432342983806	17818.208910868543	672.0	5368	17826
disappearpoint	24	13	0	17	14099.0	10231.0	0.0	14099	10231
point	23	14	0	17	9008.770487896256	15157.819990582346	1008.9999999999999	9160	14804
point	22	14	2	17	4975.430257418718	17792.42655736714	252.25	5006	17794
point	62	6	0	17	14990.654325732485	22159.305582245226	298.0	14989	22150
point	20	14	0	17	6681.225215557723	20782.343794063247	298.0	6627	20675
point	73	4	1	17	11865.39866674184	21375.69651796287	504.5	11552	21140
point	29	13	1	17	16489.25528821313	13381.490309674942	504.5	16431	13511
disappearpoint	17	14	0	17	14131.0	11717.0	0.0	14131	11717
point	44	10	3	17	17424.683138901833	21514.217169623083	126.12499999999999	17877	22027
point	15	15	1	17	17783.459698563816	11604.423383572697	504.5	17768	11607
point	14	16	1	17	7610.077952922473	17656.661390637488	298.0	7474	18015
